,past_3_years_bike_related_purchases,tenure,property_valuation,age,gender,wealth_segment,owns_car,state,y_pred
39,64,8,9,24.0,Male,Affluent Customer,Yes,NSW,0
40,73,10,8,64.0,Female,High Net Worth,No,NSW,0
41,24,3,10,32.0,Female,Mass Customer,No,VIC,1
42,79,8,10,71.0,Female,Mass Customer,No,NSW,0
43,52,9,8,51.0,Female,Affluent Customer,No,NSW,1
44,76,6,5,56.0,Male,High Net Worth,No,VIC,1
45,29,5,12,61.0,Female,High Net Worth,Yes,NSW,0
46,14,19,1,61.0,Female,Affluent Customer,Yes,QLD,0
47,85,14,4,23.0,Female,High Net Worth,Yes,QLD,0
48,59,17,7,40.0,Female,Mass Customer,Yes,VIC,1
49,12,20,12,67.0,Male,Mass Customer,No,NSW,0
50,60,10,8,39.0,Male,Affluent Customer,No,VIC,0
51,62,5,8,18.0,Male,Affluent Customer,Yes,QLD,0
52,55,11,7,24.0,Male,High Net Worth,Yes,VIC,1
53,97,8,10,36.0,Female,Mass Customer,No,NSW,0
54,87,16,10,22.0,Female,Mass Customer,No,VIC,1
55,52,9,10,36.0,Female,Mass Customer,No,NSW,0
56,75,12,8,38.0,Male,Mass Customer,No,NSW,0
57,51,14,9,45.0,Female,Mass Customer,No,VIC,1
58,64,8,5,51.0,Male,Mass Customer,Yes,VIC,1
59,5,4,5,45.0,U,Mass Customer,No,VIC,0
60,47,17,7,34.0,Male,High Net Worth,Yes,NSW,0
61,31,9,9,46.0,Male,Mass Customer,Yes,NSW,0
62,59,11,10,75.0,Male,High Net Worth,No,NSW,0
63,70,17,6,50.0,Female,High Net Worth,Yes,QLD,0
64,22,7,7,18.0,Female,High Net Worth,Yes,QLD,0
65,58,12,8,34.0,Female,High Net Worth,No,NSW,1
66,69,5,11,21.0,Female,Affluent Customer,Yes,QLD,0
67,54,16,7,33.0,Female,Affluent Customer,Yes,QLD,0
68,62,3,5,18.0,Male,High Net Worth,Yes,QLD,0
69,82,6,7,29.0,Female,High Net Worth,Yes,QLD,0
70,11,13,7,21.0,Female,High Net Worth,Yes,NSW,0
71,78,9,10,23.0,Female,Mass Customer,No,NSW,0
72,73,15,9,18.0,Female,High Net Worth,No,QLD,0
73,5,15,9,49.0,Male,High Net Worth,No,NSW,0
74,76,19,9,59.0,Female,Affluent Customer,Yes,NSW,0
75,98,10,12,43.0,Male,High Net Worth,Yes,NSW,0
76,0,17,9,56.0,Male,Mass Customer,No,NSW,0
77,36,13,7,61.0,Female,Affluent Customer,Yes,VIC,1
78,15,13,10,45.0,Female,Mass Customer,Yes,NSW,0
79,15,6,6,44.0,Female,High Net Worth,No,NSW,1
80,53,15,12,22.0,Male,Mass Customer,No,NSW,0
81,34,9,8,52.0,Female,Mass Customer,No,NSW,0
82,14,5,9,36.0,Female,Mass Customer,No,NSW,0
83,58,8,12,42.0,Male,High Net Worth,No,VIC,1
84,48,16,10,56.0,Male,High Net Worth,Yes,NSW,0
85,9,13,10,68.0,Female,High Net Worth,No,NSW,0
86,8,5,9,18.0,Female,Affluent Customer,No,NSW,0
87,5,13,12,75.0,Male,High Net Worth,No,NSW,0
88,49,14,9,67.0,Male,Mass Customer,Yes,NSW,0
89,24,16,2,46.0,Male,Affluent Customer,No,QLD,1
90,93,15,10,25.0,Male,Affluent Customer,No,NSW,0
91,34,19,7,39.0,Female,Mass Customer,No,NSW,0
92,84,11,9,40.0,Female,Mass Customer,No,NSW,0
93,94,14,8,65.0,Male,Affluent Customer,Yes,QLD,0
94,25,12,5,39.0,Male,Mass Customer,No,QLD,0
95,91,8,12,18.0,Male,High Net Worth,Yes,NSW,0
96,18,15,4,74.0,Male,Mass Customer,Yes,VIC,1
97,60,11,6,23.0,Male,Mass Customer,No,QLD,0
98,26,11,10,45.0,Male,High Net Worth,No,NSW,0
99,30,14,8,17.0,Female,High Net Worth,Yes,VIC,1
100,84,3,4,26.0,Female,Mass Customer,No,QLD,0
101,56,12,2,23.0,Female,Mass Customer,No,QLD,0
102,19,9,2,77.0,Male,Mass Customer,No,NSW,0
103,64,8,2,37.0,Female,Affluent Customer,No,VIC,0
104,59,15,6,56.0,Female,High Net Worth,Yes,VIC,1
105,50,16,3,71.0,Male,Mass Customer,Yes,QLD,0
106,21,18,9,54.0,Female,Mass Customer,No,NSW,0
107,14,19,8,45.0,Male,High Net Worth,No,VIC,1
108,95,5,1,56.0,Female,Mass Customer,No,NSW,0
109,1,16,8,48.0,Female,Mass Customer,Yes,QLD,0
110,95,7,7,49.0,Female,Mass Customer,Yes,VIC,1
111,37,11,5,78.0,Male,Mass Customer,Yes,QLD,0
112,72,14,11,56.0,Male,High Net Worth,No,NSW,0
113,0,5,2,22.0,Female,Mass Customer,No,VIC,1
114,53,18,6,40.0,Female,Affluent Customer,No,QLD,1
115,45,5,5,20.0,Male,Mass Customer,No,NSW,0
116,64,17,9,71.0,Male,Affluent Customer,Yes,NSW,0
117,21,6,9,39.0,Female,High Net Worth,Yes,VIC,1
118,37,4,7,30.0,Male,Mass Customer,Yes,QLD,0
119,2,7,4,65.0,Female,Mass Customer,Yes,NSW,0
120,71,4,8,36.0,Male,Affluent Customer,No,NSW,0
121,57,9,10,20.0,Male,Mass Customer,No,NSW,0
122,86,6,8,48.0,Female,High Net Worth,No,NSW,0
123,3,4,4,42.0,Female,Mass Customer,No,QLD,0
124,44,15,5,76.0,Male,High Net Worth,Yes,QLD,0
125,71,6,3,61.0,Male,Mass Customer,Yes,VIC,1
126,66,21,1,64.0,Female,Affluent Customer,No,VIC,1
127,13,9,1,42.0,Male,Mass Customer,Yes,NSW,0
128,42,12,1,77.0,Female,Mass Customer,No,QLD,0
129,51,5,7,27.0,Female,Affluent Customer,Yes,NSW,0
130,78,5,2,55.0,Female,Affluent Customer,Yes,NSW,0
131,38,13,7,52.0,Male,Mass Customer,Yes,VIC,1
132,11,15,4,57.0,Female,Mass Customer,Yes,QLD,0
133,29,9,9,32.0,Male,Mass Customer,No,NSW,0
134,27,14,8,39.0,Female,Affluent Customer,Yes,NSW,0
135,89,19,7,47.0,Male,Mass Customer,No,NSW,0
136,90,4,5,27.0,Female,Affluent Customer,No,QLD,0
137,28,16,4,50.0,Male,Mass Customer,Yes,NSW,0
138,12,12,3,38.0,Female,Mass Customer,Yes,NSW,0
139,60,3,8,37.0,Female,Mass Customer,Yes,VIC,1
140,92,16,9,51.0,Male,Affluent Customer,Yes,VIC,0
141,14,15,9,16.0,Male,Affluent Customer,Yes,NSW,0
142,28,20,8,68.0,Male,Mass Customer,Yes,QLD,0
143,6,17,9,42.0,Male,High Net Worth,Yes,NSW,0
144,4,6,1,36.0,Female,Mass Customer,No,QLD,0
145,40,15,9,67.0,Female,Mass Customer,No,NSW,0
146,82,17,8,52.0,Female,Mass Customer,No,NSW,0
147,38,16,10,48.0,Male,Mass Customer,No,NSW,0
148,58,19,6,48.0,Female,High Net Worth,No,VIC,1
149,39,17,8,46.0,Female,Mass Customer,No,NSW,0
150,60,4,3,50.0,Female,Affluent Customer,Yes,QLD,0
151,30,14,8,56.0,Female,Affluent Customer,Yes,NSW,0
152,61,18,11,48.0,Male,Mass Customer,Yes,NSW,0
153,54,11,5,56.0,Male,Mass Customer,No,VIC,1
154,6,9,5,61.0,Male,Mass Customer,No,QLD,0
155,74,19,9,54.0,Female,Mass Customer,Yes,NSW,0
156,89,21,9,41.0,Female,Mass Customer,No,QLD,0
157,16,7,9,60.0,Female,Mass Customer,No,NSW,0
158,4,6,9,39.0,Female,Mass Customer,Yes,VIC,1
159,27,10,9,66.0,Male,High Net Worth,No,NSW,0
160,37,4,12,31.0,Male,Affluent Customer,No,NSW,0
161,23,10,11,22.0,Female,Mass Customer,Yes,VIC,1
162,60,9,2,48.0,Female,Affluent Customer,Yes,NSW,0
163,96,19,3,66.0,Male,High Net Worth,Yes,QLD,0
164,3,3,11,38.0,Female,Mass Customer,Yes,NSW,0
165,55,4,10,41.0,Male,Mass Customer,No,NSW,0
166,65,12,3,44.0,Female,High Net Worth,No,NSW,0
167,55,8,4,28.0,Female,Mass Customer,Yes,QLD,0
168,99,15,9,65.0,Female,Affluent Customer,No,VIC,1
169,33,13,7,31.0,Male,Affluent Customer,No,VIC,0
170,42,14,9,62.0,Female,Affluent Customer,No,NSW,0
171,36,10,11,61.0,Male,Mass Customer,Yes,NSW,0
172,60,4,6,28.0,Male,Mass Customer,Yes,NSW,0
173,56,16,1,22.0,Male,Affluent Customer,Yes,VIC,0
174,72,5,8,62.0,Female,Mass Customer,No,VIC,1
175,54,7,9,25.0,Female,High Net Worth,No,NSW,0
176,79,9,7,78.0,Female,High Net Worth,Yes,VIC,1
177,51,16,9,65.0,Male,Mass Customer,No,NSW,0
178,92,13,10,67.0,Male,Mass Customer,Yes,NSW,0
179,71,5,9,42.0,Female,Mass Customer,No,QLD,0
180,39,9,9,52.0,Male,High Net Worth,No,NSW,0
181,78,18,7,43.0,Male,Mass Customer,No,QLD,0
182,36,21,8,71.0,Male,High Net Worth,Yes,NSW,0
183,34,13,7,43.0,Male,Mass Customer,Yes,NSW,0
184,68,5,9,32.0,Female,Mass Customer,No,VIC,1
185,65,3,10,25.0,Male,High Net Worth,Yes,VIC,0
186,26,17,10,46.0,Female,High Net Worth,No,NSW,0
187,67,17,8,44.0,Female,Mass Customer,Yes,NSW,0
188,7,9,10,31.0,Female,High Net Worth,No,QLD,0
189,74,10,9,21.0,Male,Affluent Customer,No,NSW,0
190,32,8,11,25.0,Female,Affluent Customer,No,NSW,0
191,55,7,8,79.0,Male,Mass Customer,Yes,NSW,0
192,16,10,8,47.0,Female,High Net Worth,No,NSW,1
193,47,7,10,48.0,Female,Mass Customer,No,NSW,0
194,26,11,12,73.0,Female,Mass Customer,Yes,VIC,1
195,6,16,3,45.0,Male,Affluent Customer,No,VIC,0
196,60,7,9,36.0,Female,High Net Worth,No,QLD,0
197,66,2,9,27.0,Female,High Net Worth,No,NSW,0
198,44,3,3,24.0,Male,Affluent Customer,No,NSW,1
199,55,12,4,51.0,Female,High Net Worth,Yes,QLD,0
200,70,13,7,77.0,Male,Mass Customer,Yes,VIC,1
201,84,15,8,58.0,Female,Mass Customer,No,NSW,0
202,47,21,9,72.0,Male,Affluent Customer,Yes,NSW,0
203,44,7,1,65.0,Female,Mass Customer,Yes,QLD,0
204,2,2,7,19.0,Male,Mass Customer,No,NSW,0
205,19,12,8,69.0,Female,Affluent Customer,Yes,NSW,0
206,31,9,7,41.0,Male,Affluent Customer,No,QLD,1
207,70,11,7,62.0,Female,Mass Customer,Yes,NSW,0
208,12,19,9,59.0,Female,High Net Worth,No,NSW,0
209,92,4,4,50.0,Male,Affluent Customer,No,QLD,0
210,32,16,10,50.0,Male,Mass Customer,No,NSW,0
211,82,5,8,34.0,Male,High Net Worth,Yes,NSW,0
212,12,6,6,20.0,Male,Mass Customer,No,VIC,1
213,28,10,8,61.0,Male,High Net Worth,No,NSW,1
214,9,22,7,70.0,Female,Mass Customer,Yes,QLD,0
215,11,4,11,17.0,Male,Mass Customer,No,NSW,0
216,50,5,7,20.0,Female,Mass Customer,No,NSW,0
217,8,18,2,54.0,Female,Affluent Customer,Yes,QLD,0
218,78,18,11,37.0,Male,Mass Customer,Yes,NSW,0
219,7,3,8,23.0,Male,Affluent Customer,No,NSW,1
220,68,15,8,36.0,Male,Mass Customer,Yes,VIC,1
221,66,7,9,38.0,Male,Mass Customer,Yes,NSW,0
222,62,18,11,51.0,Female,Mass Customer,No,NSW,0
223,66,9,8,17.0,Male,High Net Worth,No,NSW,0
224,91,17,1,40.0,Male,Mass Customer,No,QLD,0
225,0,15,8,17.0,Male,Mass Customer,Yes,QLD,0
226,35,11,9,45.0,U,Affluent Customer,Yes,NSW,0
227,54,8,9,53.0,Male,High Net Worth,No,NSW,0
228,46,7,8,63.0,Female,Mass Customer,No,NSW,0
229,48,14,4,54.0,Female,Affluent Customer,Yes,QLD,0
230,52,14,10,39.0,Male,Mass Customer,Yes,NSW,0
231,50,18,9,74.0,Male,Mass Customer,Yes,NSW,0
232,94,14,9,52.0,Male,Mass Customer,No,NSW,0
233,53,16,7,74.0,Female,Mass Customer,No,NSW,0
234,25,13,8,20.0,Female,Mass Customer,Yes,VIC,1
235,41,8,8,77.0,Male,Affluent Customer,No,NSW,1
236,97,13,8,74.0,Female,High Net Worth,Yes,NSW,0
237,30,8,10,78.0,Female,Mass Customer,Yes,NSW,0
238,84,15,1,76.0,Female,Mass Customer,Yes,QLD,0
239,4,5,8,56.0,Male,Mass Customer,Yes,QLD,0
240,18,9,9,43.0,Female,High Net Worth,Yes,VIC,1
241,94,5,9,58.0,Female,Mass Customer,No,QLD,0
242,57,16,4,48.0,Male,Affluent Customer,Yes,VIC,0
243,29,12,8,60.0,Male,Mass Customer,No,QLD,0
244,2,19,5,67.0,Female,Mass Customer,Yes,QLD,0
245,8,4,10,50.0,Female,Affluent Customer,Yes,VIC,1
246,74,14,3,54.0,Female,High Net Worth,No,QLD,0
247,49,10,7,46.0,Male,Affluent Customer,Yes,QLD,0
248,59,11,4,39.0,Male,High Net Worth,Yes,NSW,0
249,57,18,3,43.0,Male,High Net Worth,No,QLD,1
250,90,11,10,42.0,Female,Mass Customer,No,NSW,0
251,85,6,2,50.0,Male,Affluent Customer,Yes,QLD,0
252,13,9,9,56.0,Female,Mass Customer,No,NSW,0
253,91,9,9,37.0,Female,Mass Customer,No,NSW,0
254,75,12,12,20.0,Female,High Net Worth,No,NSW,0
255,17,16,10,78.0,Female,Mass Customer,No,VIC,1
256,49,15,12,58.0,Female,Mass Customer,No,VIC,1
257,37,5,3,55.0,Male,Mass Customer,No,QLD,0
258,45,9,6,17.0,Female,Mass Customer,Yes,QLD,0
259,41,19,10,46.0,Female,High Net Worth,No,NSW,0
260,9,14,9,48.0,Female,Mass Customer,Yes,VIC,1
261,21,6,6,26.0,Female,High Net Worth,No,QLD,1
262,88,10,9,25.0,Male,Mass Customer,Yes,QLD,0
263,36,7,5,69.0,Female,Mass Customer,Yes,QLD,0
264,57,2,6,21.0,Male,Affluent Customer,Yes,QLD,0
265,56,10,12,79.0,Female,Mass Customer,No,NSW,0
266,81,18,8,48.0,Female,Mass Customer,Yes,NSW,0
267,82,7,7,44.0,Female,Mass Customer,No,VIC,1
268,70,14,7,66.0,Male,Affluent Customer,Yes,VIC,1
269,89,8,8,45.0,Female,High Net Worth,No,NSW,0
270,84,1,7,21.0,Male,High Net Worth,Yes,VIC,0
271,70,5,3,56.0,Male,Mass Customer,Yes,NSW,0
272,99,3,10,41.0,Female,Mass Customer,No,NSW,0
273,48,6,9,61.0,Male,Mass Customer,No,NSW,0
274,35,13,9,41.0,Male,Affluent Customer,No,NSW,0
275,90,7,3,51.0,Female,Affluent Customer,Yes,VIC,0
276,70,6,12,64.0,Female,High Net Worth,No,NSW,0
277,50,5,9,55.0,Male,Affluent Customer,Yes,VIC,0
278,64,16,9,41.0,Female,Mass Customer,Yes,VIC,1
279,81,17,9,52.0,Female,Affluent Customer,No,VIC,0
280,7,6,12,49.0,Male,Mass Customer,No,NSW,0
281,26,10,8,46.0,Female,Mass Customer,Yes,VIC,1
282,37,19,2,39.0,Female,Mass Customer,No,VIC,1
283,81,17,7,58.0,Male,Mass Customer,No,QLD,0
284,88,11,7,50.0,Female,Mass Customer,No,QLD,0
285,3,19,3,60.0,Male,High Net Worth,Yes,NSW,0
286,70,13,8,70.0,Male,Affluent Customer,No,QLD,0
287,2,6,10,59.0,Female,Affluent Customer,No,QLD,0
288,96,9,7,41.0,Female,Affluent Customer,Yes,NSW,0
289,50,10,1,27.0,Male,High Net Worth,Yes,VIC,1
290,95,12,11,36.0,Female,High Net Worth,No,NSW,0
291,15,9,8,45.0,Male,Affluent Customer,No,VIC,0
292,89,20,6,59.0,Male,Affluent Customer,No,VIC,1
293,88,6,7,54.0,Female,Mass Customer,Yes,VIC,1
294,36,4,8,37.0,Male,Mass Customer,No,QLD,0
295,68,5,7,29.0,Female,Mass Customer,Yes,NSW,0
296,73,19,8,47.0,Male,High Net Worth,No,NSW,0
297,97,4,8,52.0,Male,Mass Customer,Yes,NSW,0
298,91,10,8,26.0,Female,Mass Customer,No,NSW,0
299,59,17,11,70.0,Female,Mass Customer,No,NSW,0
300,39,10,5,29.0,Male,Mass Customer,Yes,QLD,0
301,97,7,9,24.0,Female,Mass Customer,No,VIC,1
302,79,11,12,36.0,Male,Affluent Customer,Yes,NSW,0
303,56,11,11,68.0,Female,Affluent Customer,No,NSW,0
304,42,13,8,62.0,Female,High Net Worth,Yes,QLD,0
305,81,6,7,43.0,Female,Mass Customer,No,QLD,0
306,1,11,9,63.0,Male,Affluent Customer,Yes,NSW,0
307,63,18,3,58.0,Female,High Net Worth,Yes,NSW,0
308,45,11,6,36.0,Female,Mass Customer,No,NSW,0
309,21,14,6,46.0,Male,Mass Customer,Yes,NSW,0
310,39,10,11,26.0,Female,High Net Worth,Yes,VIC,1
311,28,5,5,52.0,Female,Mass Customer,No,VIC,1
312,61,7,8,28.0,Male,High Net Worth,No,NSW,1
313,95,7,11,49.0,Male,Mass Customer,No,NSW,0
314,73,3,8,25.0,Female,High Net Worth,Yes,QLD,0
315,96,18,9,39.0,Female,High Net Worth,No,VIC,0
316,3,15,6,60.0,Female,Mass Customer,Yes,VIC,1
317,20,15,7,32.0,Female,Mass Customer,Yes,QLD,0
318,74,14,8,62.0,Female,Affluent Customer,Yes,NSW,0
319,87,4,9,36.0,Male,Affluent Customer,Yes,NSW,0
320,78,7,7,41.0,Male,High Net Worth,Yes,VIC,0
321,23,12,6,40.0,Male,High Net Worth,No,NSW,1
322,0,17,9,36.0,Female,Mass Customer,No,NSW,0
323,35,9,9,25.0,Male,High Net Worth,No,VIC,1
324,69,3,3,45.0,U,Mass Customer,Yes,VIC,0
325,14,7,1,62.0,Female,High Net Worth,No,VIC,1
326,17,18,4,65.0,Female,Mass Customer,Yes,QLD,0
327,84,12,5,35.0,Male,Mass Customer,No,QLD,0
328,32,21,6,39.0,Male,High Net Worth,No,QLD,1
329,32,11,4,45.0,Female,Mass Customer,No,NSW,0
330,17,9,3,18.0,Male,Affluent Customer,No,QLD,1
331,46,15,9,58.0,Male,High Net Worth,Yes,NSW,0
332,64,7,8,20.0,Male,Mass Customer,Yes,VIC,1
333,33,9,2,39.0,Male,Affluent Customer,Yes,VIC,0
334,62,15,10,72.0,Female,Mass Customer,Yes,NSW,0
335,81,7,9,74.0,Male,Mass Customer,No,NSW,0
336,8,16,7,18.0,Female,Mass Customer,Yes,VIC,1
337,53,14,8,41.0,Male,Affluent Customer,No,VIC,0
338,18,18,4,61.0,Male,Mass Customer,Yes,NSW,0
339,80,7,9,42.0,Female,High Net Worth,Yes,VIC,0
340,93,17,3,48.0,Female,Affluent Customer,Yes,QLD,0
341,38,11,10,49.0,Female,Mass Customer,Yes,VIC,1
342,84,10,6,66.0,Male,Affluent Customer,No,QLD,0
343,22,16,10,78.0,Female,Mass Customer,Yes,QLD,0
344,17,13,7,53.0,Male,Affluent Customer,Yes,QLD,0
345,71,7,8,65.0,Female,Mass Customer,Yes,NSW,0
346,43,7,9,76.0,Female,Mass Customer,Yes,NSW,0
347,22,17,6,56.0,Male,High Net Worth,Yes,QLD,0
348,11,5,1,64.0,Female,Mass Customer,No,NSW,0
349,67,12,10,36.0,Male,High Net Worth,No,VIC,0
350,18,17,8,61.0,Male,Mass Customer,No,QLD,0
351,59,13,6,53.0,Female,Mass Customer,No,NSW,0
352,74,17,10,73.0,Female,Mass Customer,Yes,VIC,1
353,19,12,8,64.0,Male,Affluent Customer,Yes,NSW,0
354,59,14,5,15.0,Female,Affluent Customer,Yes,VIC,1
355,45,10,8,37.0,Female,Affluent Customer,No,NSW,1
356,30,11,7,73.0,Female,Mass Customer,Yes,VIC,1
357,59,12,11,46.0,Male,Affluent Customer,No,NSW,0
358,65,5,8,45.0,U,Affluent Customer,No,QLD,0
359,99,10,7,27.0,Male,High Net Worth,No,VIC,0
360,71,11,7,45.0,U,Mass Customer,Yes,VIC,0
361,7,12,10,38.0,Male,Mass Customer,No,NSW,0
362,67,10,2,20.0,Female,Mass Customer,Yes,NSW,0
363,13,13,11,60.0,Male,Mass Customer,No,VIC,1
364,62,15,4,18.0,Female,Mass Customer,Yes,NSW,0
365,60,18,10,36.0,Male,Affluent Customer,No,QLD,0
366,84,11,8,46.0,Female,Mass Customer,No,NSW,0
367,18,9,7,58.0,Male,High Net Worth,Yes,VIC,1
368,6,20,9,60.0,Female,Mass Customer,Yes,NSW,0
369,50,4,4,23.0,Male,High Net Worth,No,VIC,1
370,57,11,11,39.0,Female,Mass Customer,No,QLD,0
371,30,6,9,54.0,Male,Mass Customer,Yes,NSW,0
372,4,9,10,43.0,Male,Mass Customer,No,NSW,0
373,54,11,11,42.0,Male,Affluent Customer,No,VIC,0
374,66,15,6,45.0,U,Mass Customer,No,QLD,0
375,7,20,8,57.0,Male,High Net Worth,Yes,QLD,0
376,60,10,2,43.0,Male,High Net Worth,No,QLD,1
377,81,2,1,31.0,Female,High Net Worth,No,VIC,0
378,34,14,6,43.0,Female,Affluent Customer,No,VIC,1
379,40,16,5,75.0,Female,Mass Customer,Yes,QLD,0
380,7,12,6,54.0,Female,Mass Customer,No,NSW,0
381,4,2,12,21.0,Female,Affluent Customer,Yes,NSW,0
382,85,8,10,53.0,Male,Mass Customer,Yes,NSW,0
383,65,17,7,73.0,Female,Affluent Customer,No,NSW,0
384,82,9,6,22.0,Male,Affluent Customer,Yes,VIC,0
385,46,9,7,63.0,Male,High Net Worth,Yes,QLD,0
386,11,13,8,56.0,Female,Mass Customer,No,NSW,0
387,15,8,5,44.0,Female,Affluent Customer,Yes,VIC,1
388,51,5,3,24.0,Male,Affluent Customer,No,QLD,1
389,75,22,7,69.0,Female,Mass Customer,No,NSW,0
390,25,21,6,38.0,Female,High Net Worth,No,VIC,1
391,92,10,10,78.0,Female,Affluent Customer,No,NSW,0
392,36,6,11,35.0,Male,Mass Customer,Yes,NSW,0
393,10,19,9,67.0,Male,Mass Customer,No,VIC,1
394,74,5,9,27.0,Male,Mass Customer,Yes,VIC,1
395,73,9,12,56.0,Female,Mass Customer,Yes,NSW,0
396,66,4,3,15.0,Female,Mass Customer,Yes,QLD,0
397,84,15,5,56.0,Female,High Net Worth,Yes,QLD,0
398,54,21,8,75.0,Male,Mass Customer,Yes,NSW,0
399,72,18,10,38.0,Male,Affluent Customer,No,NSW,0
400,53,12,5,41.0,Male,Mass Customer,No,NSW,0
401,91,13,10,50.0,Female,Mass Customer,Yes,VIC,1
402,56,13,7,62.0,Male,Mass Customer,Yes,VIC,1
403,80,17,11,39.0,Male,Affluent Customer,Yes,NSW,0
404,67,16,7,40.0,Female,High Net Worth,Yes,VIC,0
405,5,13,11,37.0,Female,Mass Customer,Yes,NSW,0
406,21,19,11,79.0,Male,Mass Customer,No,NSW,0
407,24,12,7,21.0,Female,High Net Worth,No,VIC,1
408,75,10,10,34.0,Female,High Net Worth,No,VIC,0
409,15,18,7,60.0,Female,Affluent Customer,No,NSW,1
410,81,21,8,71.0,Female,Mass Customer,Yes,NSW,0
411,84,14,11,22.0,Male,Mass Customer,No,VIC,1
412,65,17,8,63.0,Male,Mass Customer,No,NSW,0
413,48,11,12,59.0,Female,High Net Worth,No,NSW,0
414,37,9,9,79.0,Male,Mass Customer,No,NSW,0
415,57,15,2,54.0,Male,Mass Customer,Yes,QLD,0
416,57,17,3,64.0,Male,Affluent Customer,No,VIC,0
417,46,7,3,28.0,Female,Mass Customer,No,NSW,0
418,76,1,10,19.0,Male,Affluent Customer,Yes,NSW,0
419,33,3,1,26.0,Female,Mass Customer,No,NSW,0
420,90,12,11,69.0,Female,Mass Customer,No,NSW,0
421,97,10,8,47.0,Male,Mass Customer,Yes,NSW,0
422,3,12,9,26.0,Male,Mass Customer,No,NSW,0
423,87,15,5,24.0,Male,Affluent Customer,No,VIC,0
424,70,19,9,72.0,Male,Mass Customer,Yes,NSW,0
425,13,20,9,70.0,Female,Mass Customer,Yes,QLD,0
426,96,18,7,42.0,Female,Mass Customer,Yes,NSW,0
427,52,13,9,48.0,Female,High Net Worth,No,NSW,0
428,6,20,9,40.0,Female,Affluent Customer,Yes,NSW,0
429,51,8,4,77.0,Female,Affluent Customer,No,NSW,1
430,23,4,8,43.0,Male,Mass Customer,Yes,NSW,0
431,58,17,9,42.0,Female,Mass Customer,Yes,NSW,0
432,72,16,4,60.0,Male,Mass Customer,No,QLD,0
433,61,12,8,39.0,Male,Affluent Customer,No,VIC,0
434,52,7,5,45.0,U,Mass Customer,No,VIC,0
435,15,22,7,44.0,Male,High Net Worth,Yes,VIC,1
436,37,10,8,20.0,Male,High Net Worth,Yes,NSW,0
437,28,7,2,43.0,Male,Affluent Customer,Yes,VIC,0
438,47,7,10,65.0,Male,Mass Customer,No,NSW,0
439,93,14,6,45.0,U,Mass Customer,Yes,VIC,0
440,59,14,1,76.0,Female,High Net Worth,Yes,NSW,0
441,16,15,8,20.0,Male,Affluent Customer,No,VIC,0
442,30,14,2,30.0,Female,Mass Customer,Yes,NSW,0
443,59,6,2,53.0,Female,Mass Customer,No,NSW,0
444,76,10,7,45.0,Female,Mass Customer,Yes,QLD,0
